step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,isFraud
250,CASH_OUT,843.2776387799978,C111310,38287.79378891281,38422.63335310902,C211310,12248.03818697804,12903.621558498406,0,0
135,DEBIT,16905.43455070644,C111311,182026.39903506264,166120.68955040138,M211311,149753.96943616218,166245.14792636872,0,0
415,DEBIT,9306.428904537046,C111312,4865.9362857647275,-5345.4638462093735,C211312,130273.62931249809,139416.77810959332,0,0
516,CASH_OUT,12446.832053732247,C111313,47681.12132029609,34690.78606696874,C211313,198503.4679806952,211126.60980976667,0,0
724,CASH_OUT,10416.110881998855,C111314,163266.32814931238,152670.08809042096,M211314,103802.07132515886,113749.01320818246,0,0
227,CASH_OUT,5955.039199020606,M111315,3320.5946429879727,-3099.8083953055334,C211315,134869.53098188137,140768.3818796775,0,0
138,PAYMENT,627.5431058350663,C111316,114797.16135605962,113437.2096888292,C211316,37558.608201734176,38851.43671532787,0,1
347,CASH_OUT,8737.070174468352,C111317,139618.41460565463,131390.9290250574,C211317,67514.02692819004,76041.33195647599,0,0
299,PAYMENT,7231.391027003787,C111318,108773.28723343865,100794.69337425333,C211318,182940.99622286152,190759.91614895174,0,0
407,DEBIT,4391.290185930201,C111319,133835.8487391351,129485.91606206304,C211319,79634.21027735455,83816.45983200909,0,0
723,PAYMENT,47.63066553248225,C111320,160243.74753154922,159844.2657891942,C211320,95776.7603246837,96009.60591214904,0,0
189,TRANSFER,10641.68237992716,C111321,124574.75741405907,114509.08888921527,C211321,16131.760634881064,26675.938462840782,0,0
163,TRANSFER,3231.4701538899403,M111322,81264.04061060642,77865.88076430495,M211322,190252.28404661955,193650.2453164545,0,0
567,CASH_OUT,25062.627689420948,C111323,142614.36423437475,116894.59403267667,C211323,153038.47772083842,178230.7810521249,0,0
453,TRANSFER,9408.635772509577,C111324,121943.81540779209,112481.6222111886,C211324,92869.65399248102,102311.00984750457,0,0
9,PAYMENT,2631.8472302009304,C111325,77737.19591436652,74761.68475199598,C211325,148353.9515485845,151296.79243304825,0,0
279,CASH_OUT,18467.582545479538,C111326,70096.11225486854,51731.06642157351,C211326,19193.618950326385,37879.900239529736,0,0
53,PAYMENT,3142.990985047653,C111327,170015.26044537636,167897.50260532717,C211327,119693.41075236499,122700.47361204376,0,0
259,TRANSFER,12784.118013901001,C111328,193766.76284266985,180778.1694164846,C211328,133921.4231203741,146473.9379121419,0,0
194,CASH_OUT,8655.881671366838,C111329,189778.18879293613,181352.44222479832,C211329,22757.042678054782,31479.22900040584,0,0
524,CASH_IN,8839.47517026954,C111330,143563.4750379537,134453.1507020687,C211330,128119.10091330993,136945.186991737,0,0
282,TRANSFER,3705.6748273951102,C111331,117503.90576664371,113005.63811240422,C211331,23893.564964448877,27973.014198525132,0,0
93,TRANSFER,15165.641375460102,C111332,64668.62496538597,50554.14424061012,C211332,94854.90491042126,109583.09794847958,0,0
437,CASH_IN,791.939049083556,C111333,152235.00252125898,150567.374720595,C211333,97300.97793517436,98178.36186864528,0,0
389,TRANSFER,7033.954601928696,C111334,160639.12743054575,154227.358453555,C211334,25205.62753787794,31714.361998337317,0,0
433,TRANSFER,6014.290078809357,C111335,180513.89330103286,173902.8383678055,M211335,70462.48721264275,76241.29359230911,0,0
496,TRANSFER,532.4487135591941,C111336,61903.2162129963,62784.09872907792,C211336,146717.975812736,147506.8544006247,0,0
220,DEBIT,7773.740556956662,M111337,55004.38764870568,46378.04803482719,C211337,16912.30913804409,24876.446625975077,0,0
492,PAYMENT,1844.9583179602043,C111338,126514.19005260147,124371.47004575556,C211338,188636.38794047403,190255.43840605725,0,0
623,TRANSFER,5320.514446615863,C111339,31506.178444820798,25105.027034729254,C211339,97231.4751833266,102377.73709327761,0,0
697,TRANSFER,9995.286555497445,M111340,9616.024011160529,-665.7900587778643,M211340,40001.34413509806,50032.711153631804,0,0
247,TRANSFER,1755.952260246299,C111341,153676.1625931459,152000.36983378598,M211341,99668.87161546267,101696.31207628055,0,0
111,TRANSFER,1842.9256469185696,C111342,142675.71446126208,140717.30318525244,C211342,50659.905579642305,52141.74262957131,0,0
338,TRANSFER,2056.4116220405544,C111343,162535.54344982773,160281.73989653107,C211343,44747.244317034296,46749.8203371522,0,0
65,CASH_OUT,1371.5951846338228,C111344,7002.359716890649,6594.026489824939,C211344,126715.38461706803,128154.8243330795,0,0
123,TRANSFER,13208.33165270787,C111345,196444.1343700814,182915.1494913698,C211345,198290.44946622584,210590.2000122451,0,0
340,TRANSFER,16442.735631095635,C111346,79883.63037129096,63389.746172139,C211346,16123.633037942109,32311.136098265422,0,0
150,PAYMENT,7510.153124740522,C111347,122586.78360194583,115470.348426743,C211347,28129.42445026252,35050.95413400585,0,0
589,CASH_OUT,3395.021493421492,C111348,78094.90553959852,75843.23362062167,C211348,122979.14187846248,125695.59406767749,0,0
573,CASH_OUT,6508.890023397535,C111349,56246.834187210574,49913.267861224354,C211349,24429.006264920507,30870.496743666037,0,0
659,TRANSFER,15485.963568718811,C111350,1344.944187664998,-13717.815633403485,C211350,9658.569187935107,24937.426055532276,0,1
226,PAYMENT,2407.7828753625477,C111351,52069.660179758444,49976.96545348261,C211351,196067.810338479,198175.34395129196,0,0
359,CASH_OUT,4987.256320277573,C111352,188207.80456178624,184008.66397605464,C211352,141849.0927348629,146686.81988985126,0,0
123,TRANSFER,19824.95113510313,C111353,28577.38890313226,8627.578354892963,C211353,191704.7964211841,212211.8544582578,0,0
668,CASH_OUT,2027.7687460318923,C111354,141641.69990461794,139309.76478148703,C211354,147992.36723718658,149463.3945566273,0,0
465,CASH_OUT,623.4234899687159,C111355,195391.73867059342,194167.48236937687,M211355,97062.23028966053,97096.70080824711,0,0
402,CASH_IN,5598.687266221437,C111356,13685.638543267498,8368.036691236972,C211356,53236.691356916,58499.561417030636,0,0
149,DEBIT,18091.30468822506,C111357,180122.72253300846,161743.369604761,M211357,39508.531703963024,57905.97762812663,0,0
672,DEBIT,14229.393934511594,C111358,108210.8131051293,94703.01584252254,C211358,54832.151351343404,69194.55197838768,0,0
449,TRANSFER,9673.763803142456,C111359,63141.78642089332,53749.78943828508,C211359,82404.03929595255,92277.0463036354,0,0
534,CASH_OUT,5788.816912463799,C111360,194475.94871012412,189371.11621632436,C211360,13631.294705255392,18731.599048164368,0,1
510,TRANSFER,4656.229643713631,C111361,11327.240542979644,6291.162010172034,C211361,103209.35863686433,107963.02363882016,0,0
659,CASH_OUT,3396.402817867696,C111362,88495.19232136957,85551.69329639369,C211362,84640.85935325587,88142.90226767094,0,0
436,TRANSFER,905.4210188627716,C111363,86721.37992240305,85365.57216785639,C211363,95413.73984663711,96751.14955241514,0,0
238,PAYMENT,15941.875004362262,C111364,171662.46989608754,155524.90552042107,C211364,335.5508515293426,16434.81087622808,0,0
398,DEBIT,4635.338904534087,C111365,69143.95251832847,64774.53257342298,C211365,53250.32730745605,57548.055281352856,0,0
109,TRANSFER,4338.603868728585,C111366,68010.89573870914,63543.74685969151,C211366,83998.53249440897,88542.13311955852,0,0
743,PAYMENT,9265.653271964493,C111367,20740.977326840613,11517.7330140284,C211367,92350.19083702494,101786.33247000299,0,0
42,PAYMENT,26990.527873650783,M111368,189013.26263816716,162622.8875721972,C211368,159132.62634989852,186009.93089525966,0,0
109,TRANSFER,10484.332334344092,C111369,108275.13685425738,97582.02627423096,C211369,152327.54632312385,162249.45722807615,0,1
610,DEBIT,891.7217202764008,C111370,7259.6429621252455,7431.051690540094,C211370,142431.03261307196,143419.28611685632,0,0
117,TRANSFER,4813.68687929761,M111371,119708.28041435861,114516.90144494556,C211371,54251.31041605629,58564.254740418146,0,0
421,PAYMENT,15414.463328777401,C111372,45610.10059418617,30152.611370081067,C211372,31574.587034979417,47352.16701362871,0,0
627,TRANSFER,219.25373751267236,C111373,166656.97019756623,166752.47669427173,C211373,87633.8497817159,87735.03045276023,0,0
677,TRANSFER,7222.043762459173,C111374,177672.43231170843,170737.10840873848,C211374,82426.45244639834,89099.38972160021,0,0
17,PAYMENT,2031.7704877026558,C111375,93112.10085942782,91137.43000365805,M211375,73608.46433898417,76114.72527061596,0,0
580,DEBIT,12558.679457229908,C111376,114094.8515521373,101392.31652911301,C211376,11168.569877083057,23655.915272279795,0,0
25,TRANSFER,5290.869036785966,C111377,139846.39809510554,135016.2343953324,C211377,51909.45155291804,57296.23308276087,0,0
335,CASH_OUT,5365.537866011141,C111378,31918.878936263485,27094.115930670087,C211378,163032.13255566987,167960.82617138803,0,0
344,CASH_OUT,2543.0254658010485,C111379,188956.35483972658,185293.79298910458,C211379,93095.43581137729,95842.34957164343,0,0
168,TRANSFER,4668.138451471428,C111380,38523.7964802027,33532.29877211007,C211380,113.64946578025226,5135.596308472728,0,0
264,TRANSFER,3466.4340912559583,C111381,137827.14983119356,134102.1882427431,C211381,13223.532577601405,16970.577857775952,0,0
604,TRANSFER,2386.2170189004423,C111382,130968.89855591672,128792.40957197243,C211382,193939.17275317374,196381.2516319559,0,0
99,CASH_OUT,2570.324983058132,C111383,18033.143758393733,16258.814537013855,C211383,70722.86141840628,74044.32626079267,0,1
421,CASH_OUT,3659.9451617230725,C111384,136128.38335790855,133269.60387876595,C211384,115723.98719428596,119211.81017229513,0,0
394,TRANSFER,8189.472451979544,C111385,74912.89908996603,66885.44515017461,C211385,156195.60730404872,164403.77596621725,0,0
379,CASH_OUT,13888.248014239702,C111386,166414.83850166926,152125.5659304089,C211386,86419.45933361113,100366.64512302389,0,0
540,DEBIT,2752.883449533422,C111387,153509.91790121916,150361.8347779447,C211387,77924.48659203181,80888.51149311686,0,0
268,CASH_IN,5806.437333981172,C111388,165135.52090214597,158970.36048999222,C211388,41577.65688603345,47965.91404120991,0,0
235,DEBIT,3582.8830077887305,C111389,101341.02817958506,98071.23472699935,C211389,5568.655868129091,8491.188473980514,0,0
258,PAYMENT,5610.7940065063995,C111390,91260.58098447297,86143.6448260613,C211390,40643.310339187155,46463.706826581736,0,0
574,CASH_OUT,4582.336744465705,C111391,132328.04188147688,127489.92390915117,C211391,15949.290304191032,19146.42474070113,0,0
466,TRANSFER,14416.803903813228,C111392,49578.77481064885,35634.352135686364,C211392,18228.516527289317,32648.0924281551,0,1
416,CASH_OUT,10888.074479389006,C111393,20075.71458073656,8605.20909040178,C211393,141854.22073477588,153185.72428944128,0,0
26,CASH_OUT,12670.147464003216,C111394,147960.2833594165,134904.44468654846,M211394,110865.38217828228,122967.08989582756,0,0
543,TRANSFER,4971.909903464292,C111395,149252.58509670943,142772.75781626263,C211395,113196.90106796671,117697.2620597213,0,0
242,TRANSFER,30.574316302184855,C111396,105387.74364683073,104560.73793553842,M211396,146565.85742127357,146433.55185547812,0,0
160,TRANSFER,18160.91787606679,C111397,39465.674399504525,21030.897634495697,C211397,26844.407571251195,45125.00950224892,0,0
437,CASH_OUT,10357.742030362557,C111398,195461.05268818542,184293.3242042631,C211398,115243.59169204382,125539.97463509048,0,0
353,DEBIT,20085.217545448,M111399,197641.30338160213,177335.7097476594,C211399,170471.8973877074,191246.21290720633,0,0
229,TRANSFER,1727.3298923287189,C111400,156074.81841448133,154625.88288631642,C211400,28074.127675126092,29905.68739371074,0,0
212,PAYMENT,197.2204004061434,C111401,54232.877762866316,53754.3506991547,C211401,115248.5286411131,115108.13267237434,0,0
289,PAYMENT,8290.565108121724,C111402,143334.89922268453,135282.58397338886,C211402,194913.67201659063,202177.26630844895,0,0
25,PAYMENT,14510.217622007973,C111403,135688.79442122809,121190.12034440693,C211403,178842.49886479625,193391.89650864853,0,0
40,CASH_IN,2990.243889452097,C111404,27875.976725696884,24734.728383932037,C211404,29170.721738174987,31929.20927379153,0,0
119,TRANSFER,11148.711376112755,C111405,189387.12802562892,178041.9903961808,C211405,195617.63796944503,206860.81152484586,0,0
298,CASH_OUT,1019.7506336051141,C111406,43652.850490762976,42007.5957471241,C211406,171842.74438184378,171791.403973023,0,0
162,TRANSFER,5720.175303742493,C111407,134125.8305687418,128755.3535040702,C211407,51491.03069138825,57243.51492149698,0,0
455,PAYMENT,11772.979921949025,C111408,163348.46585078372,150930.87998167487,M211408,11123.453429189967,22681.89775018543,0,0
144,PAYMENT,3110.423037580979,M111409,177361.4713746349,173651.46139286505,C211409,118186.27191639661,121376.87164989817,0,0
288,TRANSFER,3486.506676021594,M111410,55003.57634126613,52065.27596717846,C211410,185836.26257295744,189582.25699229614,0,0
327,TRANSFER,1837.3808356322224,C111411,40091.371679043084,37999.15108342005,M211411,150473.0626689093,152149.54887703614,0,0
241,TRANSFER,14307.788487676951,C111412,28079.454879650446,13593.943860437505,C211412,174614.06035165704,188852.19362855962,0,0
435,CASH_OUT,858.1545986635632,C111413,67748.55709886098,67270.99564428694,C211413,169227.15197926047,169796.80003816282,0,0
559,DEBIT,6368.71736718735,C111414,92544.25068613811,86287.22971368032,C211414,103282.80171900814,109670.05847009814,0,0
682,CASH_OUT,2046.706660710386,M111415,130578.06819372346,128336.35503317142,C211415,133069.6785499704,135289.1396986836,0,0
233,CASH_OUT,7460.391879509056,C111416,25193.650591388407,17736.699367175475,C211416,908.9710770215476,8731.858832710732,0,0
61,CASH_OUT,8934.537992529575,C111417,183892.2376514163,174044.59275538515,C211417,83471.15580288871,92493.83994257421,0,0
266,CASH_OUT,5294.905344961542,C111418,33075.475876839344,27188.310331798624,C211418,69604.58357555473,74921.49718063846,0,0
166,PAYMENT,2551.1561184135603,C111419,77532.32927370262,73941.41251566062,C211419,163949.3023936347,166313.68429729287,0,0
304,TRANSFER,18338.82397056718,C111420,139992.9234767747,121457.05953515065,C211420,111893.63921574964,130422.69120617077,0,0
310,CASH_OUT,3600.348090715823,C111421,47655.072629946124,43911.9842652949,C211421,73278.85204393805,76544.32457088036,0,0
292,CASH_IN,2425.6675736378347,C111422,188592.15606439937,186243.69538183603,C211422,91576.51316753868,94171.5962852193,0,1
417,CASH_OUT,4389.997282417614,C111423,48358.51164721115,43659.13041228623,C211423,31032.886854158103,35033.61462414796,0,0
602,CASH_OUT,4042.2352611581623,C111424,111771.16069847724,108553.57371975783,C211424,179144.53694598563,182971.15377335978,0,0
679,CASH_OUT,7213.631967706521,C111425,184158.51514763787,177199.9129122113,C211425,142271.45487113317,149895.55249765355,0,0
579,TRANSFER,3071.7527418732975,C111426,31617.070320771945,27664.654388795916,C211426,76578.49469357771,79377.79315895993,0,0
706,DEBIT,4898.881914582031,C111427,172460.61591764094,167301.75915076816,M211427,138517.43079501667,144374.3554566707,0,0
553,TRANSFER,32617.400694076594,C111428,91800.5274144109,59084.80496770195,C211428,25848.582941264463,58507.05579975556,0,0
46,TRANSFER,2913.5983400925124,C111429,37505.06880698212,34658.02623401202,C211429,31083.54636029229,33962.15459765688,0,0
579,CASH_OUT,1219.1796893300752,C111430,158686.78071367834,157796.07041824586,C211430,140257.7458530466,141092.1971425786,0,0
530,DEBIT,1861.092829050202,C111431,48590.89123062747,47008.69545739155,C211431,163312.9563404253,165491.21030337634,0,0
168,TRANSFER,9986.70291740611,C111432,68598.59852487229,58359.86483434426,C211432,56029.28736113033,65615.7876638208,0,0
339,CASH_OUT,11710.012382721316,C111433,6451.794014209678,-5468.260048542624,M211433,98015.9602904931,109066.78661850435,0,0
673,CASH_OUT,6713.841386033406,C111434,91025.16418281537,84334.90033710685,C211434,1907.4549562356324,9044.392450513256,0,0
35,TRANSFER,7675.001893505713,C111435,104382.13748356389,96695.28695671944,M211435,109138.86000423605,116760.14992594147,0,0
595,TRANSFER,5634.582285664834,C111436,145262.89616232822,139463.9648751377,C211436,89195.72736058378,94851.76667470975,0,0
683,DEBIT,588.3548280456693,C111437,144055.36242944808,142498.66675674805,C211437,182537.53194213455,183207.419084206,0,0
617,TRANSFER,131.18284265921145,C111438,127246.46018643833,127412.61600707633,C211438,25873.301593336473,26176.138912607836,0,0
408,PAYMENT,1984.4887193522002,C111439,43591.385079573854,41808.410853445144,C211439,196273.08984293244,198890.22145231042,0,0
623,CASH_OUT,9262.975501598337,C111440,24704.169006452936,15945.190441441235,C211440,77407.09602209585,87215.57936636281,0,0
721,DEBIT,2626.869262451133,M111441,1905.7740336519746,-10.016664971333398,C211441,25578.15771722629,28340.91231845952,0,0
435,PAYMENT,16502.565042042577,C111442,45790.80681826615,29360.0465250089,C211442,111569.29850493302,127406.63416302155,0,0
312,CASH_OUT,12933.18628352714,C111443,127443.80468686829,114053.5892601695,C211443,167108.03117919303,180126.44395762504,0,0
472,DEBIT,9604.463687182077,C111444,61797.901579910606,51382.95014130881,C211444,185497.51935747446,194424.60673609647,0,0
37,TRANSFER,3663.4633973277896,C111445,132608.26048820833,128908.24624491084,C211445,120151.95505420795,123296.22469158053,0,0
